time,log_close,log_open,log_high,log_low,log_returns
2015-07-10T03:00:00+03:00,5.653751541050636,5.595528889215947,5.690697235107546,5.593148821153029,0.05818550818160606
2015-07-11T03:00:00+03:00,5.680786754861885,5.653716496982717,5.702314731381167,5.6470710197387595,0.027035213811249292
2015-07-12T03:00:00+03:00,5.740242971658976,5.680820863018854,5.756469796935208,5.676102905549459,0.059456216797090455
2015-07-13T03:00:00+03:00,5.67897735573723,5.740242971658976,5.7430031878094825,5.640132447579745,-0.061265615921746175
2015-07-14T03:00:00+03:00,5.658889705765464,5.678806488586024,5.694573535570891,5.655991810819852,-0.020087649971765487
2015-07-15T03:00:00+03:00,5.653961779672245,5.65902915146902,5.685075247190505,5.647247395914323,-0.004927926093219348
2015-07-16T03:00:00+03:00,5.630996704930548,5.653961779672245,5.68697535633982,5.61753444260831,-0.022965074741696512
2015-07-17T03:00:00+03:00,5.6341465393051395,5.630960854284337,5.640310051700627,5.605802066295998,0.003149834374591265
2015-07-18T03:00:00+03:00,5.624919626230477,5.633073846385746,5.646612296041165,5.620835553835275,-0.009226913074662946
2015-07-19T03:00:00+03:00,5.616916541634539,5.624919626230477,5.631856735084612,5.615643189089502,-0.008003084595937793
2015-07-20T03:00:00+03:00,5.635503633902907,5.616916541634539,5.636573724962751,5.611301621862036,0.01858709226836819
2015-07-21T03:00:00+03:00,5.618769100329245,5.635503633902907,5.642261618007951,5.6170983168518065,-0.01673453357366217
2015-07-22T03:00:00+03:00,5.627585141820636,5.618769100329245,5.629023008274912,5.614951260949585,0.008816041491391147
2015-07-23T03:00:00+03:00,5.622246986673683,5.62718936582468,5.629202596300466,5.6188053907249955,-0.005338155146953127
2015-07-24T03:00:00+03:00,5.665041646339771,5.622138485615691,5.6696395145335,5.620473326859893,0.04279465966608775
2015-07-25T03:00:00+03:00,5.6677061460735105,5.66497234386911,5.677951714621679,5.657354518275788,0.0026644997337399445
2015-07-26T03:00:00+03:00,5.680206738127495,5.667671587643842,5.685516665849309,5.663377060021162,0.012500592053984683
2015-07-27T03:00:00+03:00,5.686432836321088,5.680172609017068,5.699573629882146,5.655991810819852,0.006226098193592655
2015-07-28T03:00:00+03:00,5.687754713579004,5.686059683001631,5.700209432269419,5.682252356105838,0.0013218772579159932
2015-07-29T03:00:00+03:00,5.669605022854615,5.687788584901852,5.689277788453319,5.656061738444789,-0.01814969072438899
2015-07-30T03:00:00+03:00,5.663689381089757,5.669605022854615,5.673323267171493,5.6490094488089095,-0.005915641764858037
2015-07-31T03:00:00+03:00,5.650557491196657,5.663029922169237,5.669363547785742,5.638354669333745,-0.013131889893100102
2015-08-01T03:00:00+03:00,5.63589613359573,5.650557491196657,5.652454091933764,5.622319314172629,-0.014661357600926905
2015-08-02T03:00:00+03:00,5.643466138648146,5.63589613359573,5.647000460557217,5.621342451271814,0.007570005052416562
2015-08-03T03:00:00+03:00,5.639350614496812,5.643466138648146,5.659656416613646,5.633717600207914,-0.0041155241513344265
2015-08-04T03:00:00+03:00,5.654136944765793,5.639350614496812,5.655781998601018,5.639350614496812,0.014786330268981018
2015-08-05T03:00:00+03:00,5.644067855328544,5.654136944765793,5.655781998601018,5.640096922970068,-0.010069089437249268
2015-08-06T03:00:00+03:00,5.631498479071036,5.643961696337661,5.643961696337661,5.627621113690637,-0.01256937625750787
2015-08-07T03:00:00+03:00,5.635467944472328,5.631498479071036,5.638354669333745,5.620654456748632,0.0039694654012922825
2015-08-08T03:00:00+03:00,5.565822241561,5.634932450108997,5.635931807748027,5.56306340771676,-0.06964570291132777
2015-08-09T03:00:00+03:00,5.5819161135621815,5.565822241561,5.589493328254074,5.563485389117479,0.016093872001181175
2015-08-10T03:00:00+03:00,5.5801071132949795,5.582330215625433,5.5899416582324415,5.5689931483075625,-0.0018090002672019878
2015-08-11T03:00:00+03:00,5.6056549966582585,5.580069390969017,5.609435164477434,5.579012587700251,0.025547883363278956
2015-08-12T03:00:00+03:00,5.587623120115915,5.605691766095507,5.612215281130711,5.582744146279145,-0.018031876542343284
2015-08-13T03:00:00+03:00,5.577727823315549,5.58758568025369,5.5909869805108565,5.573407998484993,-0.009895296800365827
2015-08-14T03:00:00+03:00,5.5838345974203065,5.577727823315549,5.594599849218988,5.5688405639090215,0.006106774104757129
2015-08-15T03:00:00+03:00,5.569107571329599,5.584698593266769,5.590091056903071,5.564367138872703,-0.014727026090707085
2015-08-16T03:00:00+03:00,5.560296941647445,5.568497163863675,5.571773731735836,5.547128664610824,-0.008810629682154847
2015-08-17T03:00:00+03:00,5.554857008480675,5.560296941647445,5.569755721265552,5.5506312951620265,-0.005439933166769606
2015-08-18T03:00:00+03:00,5.270554572018661,5.554895693948484,5.554895693948484,5.087596335232384,-0.28430243646201436
2015-08-19T03:00:00+03:00,5.421949926993312,5.270554572018661,5.541577221447071,5.182457480453501,0.1513953549746514
2015-08-20T03:00:00+03:00,5.461880750413402,5.421905740792655,5.47201854104838,5.421728976463236,0.039930823420090356
2015-08-21T03:00:00+03:00,5.447469861950477,5.46192320514605,5.465652181033668,5.440337626568466,-0.014410888462925264
2015-08-22T03:00:00+03:00,5.439252533469528,5.448718167215562,5.458350709533451,5.401640808779938,-0.008217328480949249
2015-08-23T03:00:00+03:00,5.431667492744793,5.4395130632148145,5.450523299437368,5.418674863211771,-0.0075850407247344265
2015-08-24T03:00:00+03:00,5.349485653122436,5.429784129290343,5.432367374668292,5.3357094857651,-0.0821818396223577
2015-08-25T03:00:00+03:00,5.402812507877485,5.349438146055751,5.432717132027692,5.281171207713066,0.05332685475504917
2015-08-26T03:00:00+03:00,5.42106583180709,5.405825574263322,5.448373962754716,5.394081988532416,0.018253323929605436
2015-08-27T03:00:00+03:00,5.419649651715562,5.4211100551349025,5.4359030295006,5.4116460518550396,-0.0014161800915282186
2015-08-28T03:00:00+03:00,5.446004344446802,5.4190294417103,5.476045054331764,5.394127421394012,0.026354692731239915
2015-08-29T03:00:00+03:00,5.441334873382962,5.447082139813149,5.455449312268332,5.425654615009232,-0.0046694710638401915
2015-08-30T03:00:00+03:00,5.438035829717119,5.44198471636045,5.455150160574825,5.4169888962655355,-0.0032990436658426603
2015-08-31T03:00:00+03:00,5.443931715353009,5.438035829717119,5.4539954507277155,5.417477231717294,0.005895885635889719
2015-09-01T03:00:00+03:00,5.430397706905245,5.442677417054872,5.448416994792074,5.422965671113147,-0.0135340084477642
2015-09-02T03:00:00+03:00,5.436817643793142,5.430397706905245,5.446263121296344,5.422789094058876,0.006419936887897215
2015-09-03T03:00:00+03:00,5.426050733057588,5.436817643793142,5.43790538075509,5.420977379283924,-0.010766910735553914
2015-09-04T03:00:00+03:00,5.441941406630912,5.426226735170068,5.4452707795042,5.42499406937454,0.015890673573323966
2015-09-05T03:00:00+03:00,5.463153609000972,5.441898095025561,5.479638423008407,5.438122786238913,0.021212202370059607
2015-09-06T03:00:00+03:00,5.484672444414411,5.463153609000972,5.515362359400377,5.461710913456472,0.02151883541343924
2015-09-07T03:00:00+03:00,5.48417433307623,5.484796933490655,5.493061443340548,5.476589067066709,-0.0004981113381807845
2015-09-08T03:00:00+03:00,5.497987561676604,5.484423419759683,5.5121375904013625,5.4817632910037,0.013813228600374039
2015-09-09T03:00:00+03:00,5.476756396077766,5.497987561676604,5.503582038974955,5.473866039054562,-0.021231165598837975
2015-09-10T03:00:00+03:00,5.478511662325817,5.476338021040286,5.488524417615982,5.468102334337813,0.0017552662480513348
2015-09-11T03:00:00+03:00,5.483135803540579,5.478135793123873,5.492155683469657,5.478094021157034,0.004624141214761401
2015-09-12T03:00:00+03:00,5.462856753546193,5.484381909620826,5.484796933490655,5.460988784418869,-0.0202790499943859
2015-09-13T03:00:00+03:00,5.442244535354679,5.463238408661824,5.467427029369761,5.433503639103105,-0.020612218191513598
2015-09-14T03:00:00+03:00,5.441941406630912,5.442893787655279,5.454893673590133,5.431098477781855,-0.0003031287237673652
2015-09-15T03:00:00+03:00,5.4421146342958036,5.442720694920415,5.450737979243263,5.4359030295006,0.00017322766489158425
2015-09-16T03:00:00+03:00,5.433678334478489,5.442028024214336,5.447254479322408,5.426402706311255,-0.00843629981731464
2015-09-17T03:00:00+03:00,5.453653058257005,5.433678334478489,5.46260223585584,5.433678334478489,0.019974723778515724
2015-09-18T03:00:00+03:00,5.454380502179625,5.453824269146435,5.464932893520374,5.44897624283315,0.0007274439226199192
2015-09-19T03:00:00+03:00,5.447125227475003,5.454423276523579,5.456132751703759,5.444147814759576,-0.007255274704621506
2015-09-20T03:00:00+03:00,5.447254479322408,5.446780474185659,5.452668026377961,5.444147814759576,0.00012925184740453233
2015-09-21T03:00:00+03:00,5.425918711141758,5.447211397229473,5.45090968991121,5.422215003204274,-0.021335768180649417
2015-09-22T03:00:00+03:00,5.442893787655279,5.426050733057588,5.455107417312226,5.412761500938905,0.01697507651352126
2015-09-23T03:00:00+03:00,5.440424383172867,5.444277451991571,5.4510384535657,5.438209735199927,-0.002469404482412507
2015-09-24T03:00:00+03:00,5.458095042240426,5.440554503968522,5.464890566373852,5.440424383172867,0.01767065906755949
2015-09-25T03:00:00+03:00,5.460691285532295,5.458095042240426,5.471009374366148,5.45125302281875,0.002596243291868916
2015-09-26T03:00:00+03:00,5.4580098052816295,5.461243713040235,5.463619918172396,5.4542521681687965,-0.0026814802506658353
2015-09-27T03:00:00+03:00,5.452625176886793,5.4580098052816295,5.458648905450376,5.4510384535657,-0.005384628394836888
2015-09-28T03:00:00+03:00,5.482428986888488,5.452625176886793,5.486620995019539,5.452625176886793,0.029803810001695297
2015-09-29T03:00:00+03:00,5.46721590300985,5.482428986888488,5.486869473092628,5.466413216078009,-0.015213083878637512
2015-09-30T03:00:00+03:00,5.465905923739927,5.46763811116474,5.475542625917242,5.460053489732883,-0.0013099792699238222
2015-10-01T03:00:00+03:00,5.474285449369816,5.466878008091954,5.481013853047065,5.4646365658644855,0.008379525629889528
2015-10-02T03:00:00+03:00,5.4716822652990995,5.473320542534312,5.480638923341991,5.469451577701415,-0.00260318407071658
2015-10-03T03:00:00+03:00,5.479763540306037,5.471598178689843,5.485253260892737,5.470925231154352,0.008081275006937894
2015-10-04T03:00:00+03:00,5.4785534168509695,5.479513290054481,5.48450643486848,5.477676205491225,-0.0012101234550678797
2015-10-05T03:00:00+03:00,5.488937726156687,5.478428148044826,5.492608665955218,5.4648482374356675,0.01038430930571721
2015-10-06T03:00:00+03:00,5.5108447653990575,5.488979047616993,5.517493056300861,5.48691088010284,0.021907039242370807
2015-10-07T03:00:00+03:00,5.497168225293202,5.510804337673718,5.513146448258161,5.495116942522644,-0.013676540105855395
2015-10-08T03:00:00+03:00,5.493061443340548,5.497168225293202,5.503907758614657,5.491496433342773,-0.004106781952653904
2015-10-09T03:00:00+03:00,5.500523246647367,5.493020290230397,5.503093260504062,5.491537649210889,0.00746180330681856
2015-10-10T03:00:00+03:00,5.505372185512662,5.50097245543491,5.506996815251424,5.495116942522644,0.004848938865294805
2015-10-11T03:00:00+03:00,5.51338842277136,5.505046942593991,5.516367970796237,5.4961431098779565,0.008016237258698489
2015-10-12T03:00:00+03:00,5.506022354173055,5.513106113479493,5.5152416180483295,5.502114986264709,-0.00736606859830502
2015-10-13T03:00:00+03:00,5.526448459373285,5.50594110620421,5.535087650776903,5.497168225293202,0.02042610520023036
2015-10-14T03:00:00+03:00,5.535363823031238,5.525771613449331,5.544982112903592,5.521860837883573,0.008915363657952646
2015-10-15T03:00:00+03:00,5.542008365749907,5.535363823031238,5.551019720103791,5.535127108626061,0.006644542718668767
2015-10-16T03:00:00+03:00,5.573863596655295,5.542008365749907,5.590352450881295,5.54091054168356,0.03185523090538833
2015-10-17T03:00:00+03:00,5.609105427714293,5.573939509507377,5.617461768189674,5.55419912645002,0.0352418310589977
2015-10-18T03:00:00+03:00,5.579767561123299,5.609105427714293,5.6155339691021355,5.573294066502264,-0.029337866590993578
2015-10-19T03:00:00+03:00,5.5801071132949795,5.580823567255753,5.592031211231537,5.569679490132721,0.0003395521716802463
2015-10-20T03:00:00+03:00,5.60200811364487,5.57980529483649,5.6130186113426115,5.577425285779679,0.02190100034989051
2015-10-21T03:00:00+03:00,5.5902404332570725,5.602081919829862,5.60683094857975,5.576327819303087,-0.011767680387797519
2015-10-22T03:00:00+03:00,5.619784733917944,5.590949666381857,5.634682454571901,5.588371623144873,0.02954430066087177
2015-10-23T03:00:00+03:00,5.631964186865729,5.619784733917944,5.637998734110198,5.617316403505768,0.012179452947784775
2015-10-24T03:00:00+03:00,5.649643028555553,5.631355140720615,5.650627799851681,5.631211781821365,0.0176788416898237
2015-10-25T03:00:00+03:00,5.651752066561817,5.649643028555553,5.690325669969591,5.63906615993651,0.0021090380062638303
2015-10-26T03:00:00+03:00,5.660248472632473,5.651435994283992,5.6626826637707754,5.642793203029772,0.00849640607065627
2015-10-27T03:00:00+03:00,5.68795792430923,5.660248472632473,5.699975236313247,5.658471251946198,0.02770945167675709
2015-10-28T03:00:00+03:00,5.718671087149952,5.68795792430923,5.7300673149140255,5.68795792430923,0.030713162840721786
2015-10-29T03:00:00+03:00,5.752191613863888,5.718671087149952,5.773090851921525,5.70877001616724,0.03352052671393668
2015-10-30T03:00:00+03:00,5.793592708965712,5.750125201849154,5.817111159963204,5.748819573130922,0.04140109510182377
2015-10-31T03:00:00+03:00,5.755742213586912,5.793623178655991,5.81672418033434,5.727499001273517,-0.03785049537879992
2015-11-01T03:00:00+03:00,5.799789381386913,5.755742213586912,5.809612879898623,5.7481182884762525,0.04404716780000051
2015-11-02T03:00:00+03:00,5.9008010547106355,5.799789381386913,5.921900083722073,5.789348362985848,0.10101167332372274
2015-11-03T03:00:00+03:00,6.003887067106539,5.900116507648677,6.049450396306635,5.889182621059753,0.1030860123959032
2015-11-04T03:00:00+03:00,6.014301781010739,6.003837683171123,6.222576268071369,5.904434988134879,0.010414713904200568
2015-11-05T03:00:00+03:00,5.958786384717399,6.014277345173139,6.109136465479957,5.91350300563827,-0.055515396293340125
2015-11-06T03:00:00+03:00,5.928418245390347,5.9608249109758695,5.983381970914626,5.861355861760962,-0.03036813932705229
2015-11-07T03:00:00+03:00,5.953217359924479,5.928418245390347,5.9718484024228395,5.917064224531732,0.024799114534132194
2015-11-08T03:00:00+03:00,5.924523141354101,5.951371453541538,5.966992535183494,5.901430424404001,-0.02869421857037846
2015-11-09T03:00:00+03:00,5.943061807879815,5.925645206070688,5.963553636347143,5.886104031450156,0.01853866652571412
2015-11-10T03:00:00+03:00,5.829474889285946,5.943061807879815,5.949078830611544,5.79002133110644,-0.11358691859386916
2015-11-11T03:00:00+03:00,5.750825080989513,5.829474889285946,5.840031005847422,5.7047153727048014,-0.07864980829643287
2015-11-12T03:00:00+03:00,5.819608040161792,5.750825080989513,5.847709643462844,5.749838746414886,0.06878295917227906
2015-11-13T03:00:00+03:00,5.824612714717719,5.81966741377024,5.839914648980781,5.787572000385884,0.005004674555927124
2015-11-14T03:00:00+03:00,5.809252984264471,5.824642253760951,5.831061025614958,5.794536837924666,-0.015359730453248233
2015-11-15T03:00:00+03:00,5.76994467690987,5.809312975865665,5.8188952817567055,5.752572638825633,-0.03930830735460056
2015-11-16T03:00:00+03:00,5.805436128382701,5.77081787599236,5.814130531825066,5.753207357983724,0.03549145147283106
2015-11-17T03:00:00+03:00,5.817973882948782,5.805616780537469,5.83627165770228,5.802269421370855,0.01253775456608075
2015-11-18T03:00:00+03:00,5.816932572588857,5.817973882948782,5.8259706084202865,5.792739180488351,-0.0010413103599251627
2015-11-19T03:00:00+03:00,5.788429948716486,5.816605079545157,5.818806151224983,5.780805242282272,-0.028502623872371124
2015-11-20T03:00:00+03:00,5.7751724707428735,5.78839932037608,5.789256559506431,5.734828843061527,-0.013257477973612097
2015-11-21T03:00:00+03:00,5.79252568449059,5.77545176134656,5.797121015086702,5.765034350687964,0.017353213747716367
2015-11-22T03:00:00+03:00,5.782778480882699,5.79252568449059,5.7925561867096285,5.769445363455482,-0.009747203607890498
2015-11-23T03:00:00+03:00,5.779600887933039,5.782778480882699,5.791488055075306,5.771129548115811,-0.003177592949660024
2015-11-24T03:00:00+03:00,5.768633446975818,5.779662684991519,5.780033387167461,5.754317148030249,-0.010967440957221797
2015-11-25T03:00:00+03:00,5.79863800566888,5.7698510746259055,5.806429311616344,5.755805502723353,0.0300045586930624
2015-11-26T03:00:00+03:00,5.869296913133774,5.79863800566888,5.913232698838408,5.797121015086702,0.07065890746489423
2015-11-27T03:00:00+03:00,5.883043798153562,5.869296913133774,5.905361848054571,5.852719587430572,0.013746885019787491
2015-11-28T03:00:00+03:00,5.8822075611710325,5.883322388488279,5.89285894335386,5.860786223465865,-0.0008362369825292149
2015-11-29T03:00:00+03:00,5.923961636506395,5.882040229826693,5.929589143389895,5.872596548091654,0.041754075335362906
2015-11-30T03:00:00+03:00,5.931926834391786,5.923827898392171,5.953217359924479,5.908381806546806,0.007965197885390296
2015-12-01T03:00:00+03:00,5.8932727193414465,5.931953367684436,5.940144936584692,5.8667513029343406,-0.03865411505033922
2015-12-02T03:00:00+03:00,5.883656594473677,5.8932727193414465,5.895008711290353,5.846814427035037,-0.009616124867769749
2015-12-03T03:00:00+03:00,5.887575171015719,5.883656594473677,5.917548864157814,5.86434115077879,0.003918576542042196
2015-12-04T03:00:00+03:00,5.894871044196701,5.887824772348222,5.898252165385803,5.870172236141478,0.007295873180981793
2015-12-05T03:00:00+03:00,5.965608132562755,5.894513021031532,5.978885764901122,5.891865181885227,0.0707370883660543
2015-12-06T03:00:00+03:00,5.967684018442578,5.966172379820607,6.010212697069674,5.955863275865008,0.002075885879823325
2015-12-07T03:00:00+03:00,5.983180327520285,5.96840060750943,6.002008760983653,5.952021809309053,0.015496309077706272
2015-12-08T03:00:00+03:00,6.045005314036012,5.983936280687191,6.0459290578693885,5.961958493475206,0.06182498651572743
2015-12-09T03:00:00+03:00,6.037226320804645,6.045005314036012,6.05582336459982,6.003887067106539,-0.007778993231367437
2015-12-10T03:00:00+03:00,6.0281339314649935,6.037536735210365,6.044578682757469,6.018812168626219,-0.009092389339651064
2015-12-11T03:00:00+03:00,6.124683390894205,6.027989321790354,6.129028423330841,6.027796476355372,0.09654945942921156
2015-12-12T03:00:00+03:00,6.07674734763644,6.1231943177858765,6.16339901101545,5.997695096858618,-0.04793604325776535
2015-12-13T03:00:00+03:00,6.071568791349644,6.07674734763644,6.095644366017646,6.028856666325044,-0.005178556286796088
2015-12-14T03:00:00+03:00,6.092643833597585,6.070529854204233,6.1092475827643655,6.057486342649979,0.021075042247941767
2015-12-15T03:00:00+03:00,6.144207093122867,6.092553452414886,6.146950049948197,6.09246306306269,0.05156325952528196
2015-12-16T03:00:00+03:00,6.120165542123716,6.145107955437664,6.15271141788201,6.0867747269123065,-0.024041550999151617
2015-12-17T03:00:00+03:00,6.121549382170587,6.120165542123716,6.128091144639807,6.100789693221974,0.0013838400468708656
2015-12-18T03:00:00+03:00,6.13884953402104,6.12185664229064,6.1454723595873295,6.109469780298887,0.017300151850453638
2015-12-19T03:00:00+03:00,6.136516818807121,6.138827959746204,6.1463292576688975,6.113682179832232,-0.002332715213919201
2015-12-20T03:00:00+03:00,6.092711614124266,6.136538443000269,6.137251779173963,6.067267510523482,-0.043805204682855425
2015-12-21T03:00:00+03:00,6.081122419038517,6.092711614124266,6.1035647996288676,6.050605716211152,-0.011589195085748294
2015-12-22T03:00:00+03:00,6.076839168677296,6.081785026308028,6.095013422736541,6.07073772800249,-0.004283250361221569
2015-12-23T03:00:00+03:00,6.092711614124266,6.075460967012034,6.099780690591441,6.072168574522944,0.015872445446969863
2015-12-24T03:00:00+03:00,6.122777856603903,6.092711614124266,6.129268051255177,6.092327463713359,0.030066242479636962
2015-12-25T03:00:00+03:00,6.121329852840587,6.122536668201702,6.131226489483141,6.09807428216624,-0.001448003763315775
2015-12-26T03:00:00+03:00,6.031910470922513,6.120956542340736,6.13133517922837,6.005120873555468,-0.08941938191807353
2015-12-27T03:00:00+03:00,6.045763320515361,6.031526252681829,6.051830311894415,6.008813185442595,0.013852849592847605
2015-12-28T03:00:00+03:00,6.040825976645706,6.044578682757469,6.061456918928017,6.033110202326614,-0.004937343869654498
2015-12-29T03:00:00+03:00,6.067939358942689,6.040516581748254,6.072007129823169,6.035505355683571,0.027113382296982458
2015-12-30T03:00:00+03:00,6.04867157087756,6.067893039057554,6.073044534100405,6.040254711277414,-0.019267788065128855
2015-12-31T03:00:00+03:00,6.0615035378879565,6.048577126564218,6.069790397209245,6.022236205774735,0.012831967010396461
2016-01-01T03:00:00+03:00,6.072998450089244,6.06185311082991,6.078765465509784,6.055049488733093,0.011494912201287733
2016-01-02T03:00:00+03:00,6.070044647230839,6.072791045753751,6.07718342251052,6.063785208687608,-0.0029538028584052967
2016-01-03T03:00:00+03:00,6.060033995630747,6.069952200156723,6.070899377754016,6.044365298843435,-0.010010651600091514
2016-01-04T03:00:00+03:00,6.070506754447935,6.060594075923562,6.076885076036254,6.056713753149202,0.010472758817187788
2016-01-05T03:00:00+03:00,6.068055149269695,6.06983662929432,6.075139113130916,6.058912893095948,-0.0024516051782406123
2016-01-06T03:00:00+03:00,6.061200475792877,6.06840243982804,6.0689809895358104,6.052159754668478,-0.006854673476818007
2016-01-07T03:00:00+03:00,6.128570792325982,6.059590376155582,6.135564891081739,6.057041591293764,0.06737031653310499
2016-01-08T03:00:00+03:00,6.118097198041348,6.127763980171312,6.142037405587356,6.101551376129895,-0.010473594284633236
2016-01-09T03:00:00+03:00,6.107535006030503,6.118097198041348,6.122514739098492,6.102715181905712,-0.010562192010845628
2016-01-10T03:00:00+03:00,6.1078020941043825,6.107535006030503,6.109825193692828,6.089067550926717,0.0002670880738797621
2016-01-11T03:00:00+03:00,6.1076017847370245,6.10777983948933,6.114765663448271,6.0945174021640645,-0.00020030936735793148
2016-01-12T03:00:00+03:00,6.068518176550273,6.1076017847370245,6.109203137332237,6.056807432158147,-0.039083608186751384
2016-01-13T03:00:00+03:00,6.066363277958191,6.06840243982804,6.078467590729556,6.030685260261263,-0.0021548985920825103
2016-01-14T03:00:00+03:00,6.062039499777585,6.06631688500991,6.075346031088684,6.054439346269371,-0.004323778180605586
2016-01-15T03:00:00+03:00,5.883767971652608,6.062086091586753,6.062458747932046,5.877791802619406,-0.17827152812497715
2016-01-16T03:00:00+03:00,5.96203573641717,5.883767971652608,5.972536537222463,5.8650506222523235,0.07826776476456221
2016-01-17T03:00:00+03:00,5.9454729632569885,5.962112973393123,5.974598104998081,5.936902759115299,-0.01656277316018162
2016-01-18T03:00:00+03:00,5.9586830575836025,5.945708525269778,5.966146739123692,5.926952692281528,0.01321009432661402
2016-01-19T03:00:00+03:00,5.9373514914539935,5.958528046861717,5.962576270014197,5.933332129668729,-0.02133156612960896
2016-01-20T03:00:00+03:00,6.039182708316078,5.937377881204216,6.059123195581797,5.926952692281528,0.10183121686208452
2016-01-21T03:00:00+03:00,6.018617545100486,6.039421030528836,6.051076892039125,6.003887067106539,-0.020565163215591653
2016-01-22T03:00:00+03:00,5.942694382738552,6.018593214496234,6.019079714140955,5.9168756901169095,-0.07592316236193408
2016-01-23T03:00:00+03:00,5.954722758879874,5.942799375126701,5.978404636519194,5.939776437949231,0.012028376141321573
2016-01-24T03:00:00+03:00,5.998365679421281,5.9546708862789695,6.009623667723892,5.953503040820864,0.04364292054140684
2016-01-25T03:00:00+03:00,5.9686052529619,5.9983408510474145,5.998365679421281,5.950642552587727,-0.02976042645938115
2016-01-26T03:00:00+03:00,5.969755603945766,5.9684773544619745,5.986452005284438,5.957545753904356,0.0011503509838668435
2016-01-27T03:00:00+03:00,5.978809812649734,5.9692956223369205,5.983911091453068,5.965274564017741,0.009054208703967781
2016-01-28T03:00:00+03:00,5.935925409767211,5.978125982668802,5.980100217028932,5.926952692281528,-0.04288440288252282
2016-01-29T03:00:00+03:00,5.933835434271345,5.935290942302038,5.955837369464831,5.8861873613114595,-0.002089975495866092
2016-01-30T03:00:00+03:00,5.931077397092887,5.93330563293445,5.9417489548620495,5.924255797414532,-0.002758037178458572
2016-01-31T03:00:00+03:00,5.901320997255016,5.9304132717878835,5.937272318024555,5.893217559100934,-0.02975639983787115
2016-02-01T03:00:00+03:00,5.917333497764907,5.901485133488458,5.938248352500657,5.895036242434962,0.016012500509891225
2016-02-02T03:00:00+03:00,5.921310287184775,5.916794878770952,5.926392550364267,5.9126648166181415,0.003976789419867899
2016-02-03T03:00:00+03:00,5.910742442029619,5.921310287184775,5.924255797414532,5.90167659171696,-0.01056784515515563
2016-02-04T03:00:00+03:00,5.966044169761071,5.910796644040527,5.976071682500501,5.909847684435659,0.05530172773145203
2016-02-05T03:00:00+03:00,5.957235355557322,5.966095455757441,5.973809611869261,5.95113722188536,-0.008808814203749016
2016-02-06T03:00:00+03:00,5.923587124704897,5.957235355557322,5.957235355557322,5.8998973535824915,-0.03364823085242552
2016-02-07T03:00:00+03:00,5.91892073563227,5.923480095566111,5.93436495506741,5.91125724255579,-0.004666389072626842
2016-02-08T03:00:00+03:00,5.914826453818583,5.919592534870187,5.932245187448011,5.9108237439443245,-0.004094281813686429
2016-02-09T03:00:00+03:00,5.92508433109104,5.914286482423947,5.9347883699144255,5.913611107903118,0.01025787727245664
2016-02-10T03:00:00+03:00,5.94324546983738,5.925404869598472,5.958424693029782,5.921926884392091,0.018161138746339844
2016-02-11T03:00:00+03:00,5.934867740243193,5.942720631869052,5.948635331132561,5.9195656715641185,-0.008377729594187144
2016-02-12T03:00:00+03:00,5.947878318945059,5.934894195619588,5.949417844605637,5.932351282615476,0.013010578701866393
2016-02-13T03:00:00+03:00,5.973809611869261,5.947878318945059,5.973809611869261,5.946859363677861,0.025931292924202154
2016-02-14T03:00:00+03:00,6.01200219832553,5.973784166252903,6.012883514481282,5.9736314789561895,0.038192586456268884
2016-02-15T03:00:00+03:00,5.991214515852772,6.01200219832553,6.022236205774735,5.979467873923798,-0.02078768247275775
2016-02-16T03:00:00+03:00,6.009476356159667,5.991664527110649,6.013152650678054,5.98810892329462,0.01826184030689504
2016-02-17T03:00:00+03:00,6.027989321790354,6.009721863378813,6.044768319130293,6.004282050818596,0.01851296563068683
2016-02-18T03:00:00+03:00,6.04381977744191,6.02801342485506,6.054932182552095,6.022260447905135,0.01583045565155583
2016-02-19T03:00:00+03:00,6.039897504629573,6.04384350195289,6.046284116872089,6.021023349349527,-0.0039222728123373685
2016-02-20T03:00:00+03:00,6.083815808172168,6.03958782228971,6.10022926189937,6.03958782228971,0.04391830354259518
2016-02-21T03:00:00+03:00,6.0878877436429555,6.083884189695508,6.112796832275507,6.059146559794833,0.004071935470787658
2016-02-22T03:00:00+03:00,6.087388175078136,6.0878877436429555,6.092440464447984,6.070760822424034,-0.0004995685648196968
2016-02-23T03:00:00+03:00,6.043582501370088,6.087342747376315,6.0928245714604,6.031262016982048,-0.04380567370804744
2016-02-24T03:00:00+03:00,6.055284059820936,6.04381977744191,6.0579542883768145,6.015400776151452,0.011701558450847749
2016-02-25T03:00:00+03:00,6.051806776114144,6.055284059820936,6.063785208687608,6.0390635259072605,-0.0034772837067924556
2016-02-26T03:00:00+03:00,6.076471833916409,6.051830311894415,6.077412859244347,6.039849867434441,0.0246650578022658
2016-02-27T03:00:00+03:00,6.073735539540777,6.076471833916409,6.083587835983788,6.067985676682392,-0.0027362943756328306
2016-02-28T03:00:00+03:00,6.074080863285215,6.073113656135385,6.081967737282614,6.045242252788453,0.00034532374443863034
2016-02-29T03:00:00+03:00,6.084476633772445,6.074103880628784,6.09807428216624,6.064970552401718,0.010395770487229505
2016-03-01T03:00:00+03:00,6.074932152349245,6.085705974181331,6.093095617020301,6.057392727222088,-0.009544481423199969
