time,open,high,low,close,Histogram,MACD,Signal,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,OnBalanceVolume,Smoothing Line,ADX,NV
2017-01-27T03:00:00+03:00,916.34,924.8075,909.745,920.98975,2.802794706359557,6.644693756168863,3.8418990498093057,54.580691630664425,50.800443421113,NaN,NaN,5858333.558605383,5839915.47624512,18.548260951838618,12134.39239612
2017-01-28T03:00:00+03:00,920.865,923.2775,917.67,920.80725,3.0487784880896305,7.652872159921344,4.604093671831714,54.54604400044656,51.67828048477322,NaN,NaN,5853429.445377354,5842083.447378561,17.845681041936405,-4904.11322803
2017-01-29T03:00:00+03:00,921.33225,923.5525,914.038,914.968,2.6285124141576537,7.889734189528781,5.261221775371127,53.37848291541622,52.42396897229563,NaN,NaN,5848587.8696660735,5847911.803434357,17.074186336992774,-4841.57571128
2017-01-30T03:00:00+03:00,915.325,923.985,912.925,921.45,2.5930073589818896,8.50248097409849,5.9094736151166,54.541714133590716,53.18962941155034,NaN,NaN,5858221.7584505435,5852954.359661718,16.319291632092387,9633.88878447
2017-01-31T03:00:00+03:00,921.47,972.23725,920.358,968.74725,5.399348204815723,12.658658871136254,7.2593106663205305,61.99333797269161,53.81370984780077,NaN,NaN,5879622.4445898635,5859639.015337838,16.889628427840183,21400.68613932
2017-02-01T03:00:00+03:00,968.354,989.8375,963.38975,988.48725,8.068844458327465,17.34536623922986,9.276521780902396,64.6014110725205,54.786349341811935,NaN,NaN,5895857.218496353,5867143.747316032,17.795415736432602,16234.77390649
2017-02-02T03:00:00+03:00,988.6075,1012.39025,976.33625,1008.7165,10.525462031092312,22.433349319767785,11.907887288675473,67.09347601830186,55.81536853521579,NaN,NaN,5913943.404507874,5879246.539142136,19.077197480158826,18086.18601152
2017-02-03T03:00:00+03:00,1008.2825,1027.16475,989.77275,1016.8025,11.920927915173191,26.80904718264196,14.88811926746877,68.06137116486344,56.96878884527404,NaN,NaN,5938022.450907074,5897133.455390336,20.534585786671162,24079.0463992
2017-02-04T03:00:00+03:00,1016.70775,1044.20525,1003.1515,1032.77575,13.054307514041326,31.20600366002043,18.151696145979102,69.94219370141249,58.00865339085038,NaN,NaN,5951745.651045404,5915838.233909309,22.17932933219286,13723.20013833
2017-02-05T03:00:00+03:00,1033.6535,1034.9725,1003,1014.2965,11.735571405282041,32.821160402581654,21.085588997299613,65.1614236810399,58.68831865350689,NaN,NaN,5940716.767279144,5928057.0984471645,23.699975928055007,-11028.88376626
2017-02-06T03:00:00+03:00,1013.4025,1029.4175,1010.8475,1024.3925,10.74588495919771,34.51794519629675,23.77206023709904,66.50835295772721,59.59117784320303,NaN,NaN,5954565.264315665,5939798.707611027,25.112004909927006,13848.49703652
2017-02-07T03:00:00+03:00,1024.77,1056.2325,1022.51575,1053.212,11.184719448808835,37.752959548110084,26.56824009930125,70.06605910106947,61.075369936882744,NaN,NaN,5970382.783420435,5951086.583393539,26.895375849988064,15817.51910477
2017-02-08T03:00:00+03:00,1054.016,1070.29,1022.6175,1054.2095,10.694891475984377,39.93685444428172,29.241962968297344,70.18411627967208,62.464939567588566,NaN,NaN,5993180.662995296,5962118.225811183,28.772197499085284,22797.87957486
2017-02-09T03:00:00+03:00,1054.08675,1078.3975,931.739,989.33,5.420181394280554,36.017189711148035,30.59700831686748,54.99230107534855,62.54649826462606,NaN,NaN,5937150.079468206,5959199.1114957435,27.21880948877655,-56030.58352709
2017-02-10T03:00:00+03:00,988.85525,1009.4425,953.7995,1000.464,2.2615592226464116,33.423957345175495,31.162398122529083,56.72351684672808,62.6995572086306,NaN,NaN,5960816.801730935,5963219.118386102,25.776377764918447,23666.72226273
2017-02-11T03:00:00+03:00,999.316,1020.702,992.93275,1013.906,0.7369767683777582,32.08361908300128,31.346642314623523,58.78471640254103,63.00231952306592,NaN,NaN,5971604.831298736,5966627.0317827165,24.712539626029113,10788.0295678
2017-02-12T03:00:00+03:00,1013.45225,1014.63375,1000.8525,1004.87925,-1.119082969183637,29.947788603143977,31.066871572327614,56.827325770378984,63.248665441277545,NaN,NaN,5966318.157800256,5965814.10665868,23.72468992563187,-5286.67349848
2017-02-13T03:00:00+03:00,1004.88075,1013.595,983.1975,1000.24275,-2.802882412664985,27.563268556496382,30.366150969161367,55.79957571769744,63.338512697285175,NaN,NaN,5952988.7040874865,5957775.714877119,22.25169918799981,-13329.45371277
2017-02-14T03:00:00+03:00,1000.9045,1020.745,991.671,1013.098,-3.1677739348137024,26.406433550644238,29.57420748545794,58.06417035304055,63.05785786731009,NaN,NaN,5969605.175826137,5964266.734148705,21.089426864974804,16616.47173865
2017-02-15T03:00:00+03:00,1012.7425,1016.3425,1003.983,1013.87,-3.450776095570397,25.26073736599494,28.71151346156534,58.202665348752035,62.60080460132663,NaN,NaN,5981024.213616047,5968308.216525727,20.010173993594442,11419.03778991
2017-02-16T03:00:00+03:00,1014.12975,1043.665,1013.395,1036.4605,-2.267345435413695,25.877331667298222,28.144677102711917,62.14263149890188,62.24717284994092,NaN,NaN,5996132.836472287,5973213.817560436,19.788966084743564,15108.62285624
2017-02-17T03:00:00+03:00,1036.173,1064.37575,1034.6495,1056.14375,-0.40718664761485,27.635693793193354,28.042880440808204,65.21902121108562,62.0441478532425,NaN,NaN,6014018.807419007,5982753.947484187,20.098090017670252,17885.97094672
2017-02-18T03:00:00+03:00,1056.1975,1070.4535,1051.645,1059.32475,0.7274126407648289,28.95214624176424,28.22473360099941,65.70406959396786,61.74142470271074,NaN,NaN,6025547.800345137,5997265.766735717,20.529683868858196,11528.99292613
2017-02-19T03:00:00+03:00,1059.3175,1063.72,1045.158,1055.5025,0.899178747118949,29.348707034898098,28.44952828777915,64.53938537689639,61.696993395271924,NaN,NaN,6018541.082797867,6007052.948130062,20.662471310170076,-7006.71754727
2017-02-20T03:00:00+03:00,1055.4995,1090.86175,1047.31775,1086.9075,2.704526792503632,31.830186778408688,29.125659985905056,69.3472263138291,61.899770063564915,NaN,NaN,6030636.306810588,6016975.366768971,21.440908148755092,12095.22401272
2017-02-21T03:00:00+03:00,1086.945,1131.78525,1079.655,1128.767,6.100150624548203,36.75084826659031,30.650697642042108,74.34094825971403,62.205119289182385,NaN,NaN,6052826.931631777,6028314.185800868,22.950779025631338,22190.62482119
2017-02-22T03:00:00+03:00,1128.49025,1140.74975,1103.9025,1128.23475,7.595278371282092,40.144795606144726,32.549517234862634,74.17547750571856,62.490216519614286,NaN,NaN,6028870.228954078,6031284.470107883,24.502876754812707,-23956.7026777
2017-02-23T03:00:00+03:00,1127.633,1194.585,1124.293,1184.5075,11.428686140792863,46.835374910853716,35.40668877006085,79.39693871823282,64.23340492267745,NaN,NaN,6055796.253538948,6037334.160746645,26.700246877071017,26926.02458487
2017-02-24T03:00:00+03:00,1182.03525,1217.57325,1089.6595,1183.9425,12.873428249731965,51.49847408222581,38.625045832493846,79.22373784507724,65.84056356541666,NaN,NaN,6009856.961764998,6035597.336540071,27.44245753794908,-45939.29177395
2017-02-25T03:00:00+03:00,1181.3135,1186.4775,1120.98575,1151.451,10.678449439211974,51.97310763150881,41.294658192296836,69.7945587976254,66.62698087935127,NaN,NaN,5992919.687695548,6028054.012717064,28.13165315162156,-16937.27406945
2017-02-26T03:00:00+03:00,1151.5785,1185.6825,1131.8025,1178.2475,10.076511791886638,53.890297932155136,43.8137861402685,72.68228442591281,67.75947792617511,NaN,NaN,6005049.339411658,6018498.49427304,28.771620507174582,12129.65171611
2017-02-27T03:00:00+03:00,1178.6,1198.75025,1169.9125,1193.79025,9.76346160661275,56.01811314853444,46.25465154192169,74.22171208605158,69.07534480962897,NaN,NaN,6020406.542363359,6016805.756954896,29.60079410207164,15357.2029517
2017-02-28T03:00:00+03:00,1194.205,1212.0975,1178.2195,1190.3725,8.415623375113874,56.77418076081403,48.35855738570016,73.24428190299626,70.15963849176867,NaN,NaN,5998637.764518378,6005374.059150782,30.60231505425395,-21768.77784498
2017-03-01T03:00:00+03:00,1190.2695,1230.2495,1160.45225,1227.5725,9.06280495726184,59.68706358227746,50.62425862501562,76.82208528050526,71.48959705832247,NaN,NaN,6018598.368682008,6007122.340534185,31.829359191315294,19960.60416363
2017-03-02T03:00:00+03:00,1228.9025,1287.33625,1215.69525,1260.105,10.60797506911048,63.884227461403725,53.276252392293244,79.41458472878344,72.72330800331402,NaN,NaN,6050903.281817198,6018719.059358515,33.714358352652916,32304.91313519
2017-03-03T03:00:00+03:00,1260.245,1293.585,1251.1345,1285.79225,12.173961039708146,68.49370369192843,56.319742652220285,81.20243357143961,73.86498031476788,NaN,NaN,6085101.618279258,6034729.515132035,35.53341842020184,34198.33646206
2017-03-04T03:00:00+03:00,1286.355,1288.06375,1232.47975,1266.309,10.76047971182696,69.77034229200399,59.00986258017703,75.82341573708212,74.58779075356175,NaN,NaN,6070611.782261007,6044770.563111565,36.43899380819828,-14489.83601825
2017-03-05T03:00:00+03:00,1267.1425,1276.6785,1242.52375,1273.486,9.230492591917923,70.54797832007444,61.31748572815651,76.44247166667651,75.43801120283176,NaN,NaN,6080388.983208737,6061120.806849637,37.27988523990927,9777.20094773
2017-03-06T03:00:00+03:00,1272.6525,1285.4725,1262.7885,1281.84,7.761761582227507,71.0196877059409,63.25792612371339,77.17509399582822,75.99714460868884,NaN,NaN,6093547.082381187,6076110.549589473,38.19502472111415,13158.09917245
2017-03-07T03:00:00+03:00,1281.816,1284.6025,1143.347,1232.90425,2.7346293917980375,66.67621286346093,63.941583471662895,64.51766423004676,75.2954814637126,NaN,NaN,6057164.270220127,6077362.747270058,35.60753068651518,-36382.81216106
2017-03-08T03:00:00+03:00,1235.48125,1243.8975,1138.713,1148.76175,-6.512354453822844,55.80114040438434,62.313494858207186,49.48819034366921,73.53210380928051,NaN,NaN,6022270.806032137,6064796.584820634,33.30488767442038,-34893.46418799
2017-03-09T03:00:00+03:00,1148.5845,1210.0415,1126.6575,1193.146,-9.70239749551095,50.1854979888185,59.88789548432945,55.39132420100346,71.81741705804984,NaN,NaN,6043636.896609307,6059401.607690294,31.43233393014856,21366.09057717
2017-03-10T03:00:00+03:00,1192.67275,1336.4955,969.965,1111.57,-16.94521521859881,38.706376461080936,55.65159167967975,44.985422656605685,69.37182311601616,NaN,NaN,5962590.394040448,6035841.889856636,32.01687451132037,-81046.50256886
2017-03-11T03:00:00+03:00,1110.08075,1201.452,1106.8855,1180.55975,-16.70117713435973,34.77512026173008,51.47629739608981,53.02307786167315,68.17386019201957,NaN,NaN,5987058.033570628,6014544.080094524,32.55966219383705,24467.63953018
2017-03-12T03:00:00+03:00,1180.5375,1238.868,1158.825,1229.79725,-12.99979284337018,35.226556341877085,48.226349185247265,57.76564574313415,67.10838600039253,NaN,NaN,6002760.303829838,6003663.286816466,32.18228048437312,15702.27025921
2017-03-13T03:00:00+03:00,1229.62975,1247.2695,1204.8475,1241.2,-9.710339809344617,36.088424423566494,45.79876423291111,58.802920289334814,66.00704372919847,NaN,NaN,6024116.335718857,6004032.392753811,31.64162185208911,21356.03188902
2017-03-14T03:00:00+03:00,1241.20025,1260.0505,1221.7275,1246.46875,-7.220841591589007,36.77271224342485,43.993553835013856,59.30031547561942,65.01104612724298,NaN,NaN,6042110.7350007575,6003727.1604321,30.844559125790173,17994.3992819
2017-03-15T03:00:00+03:00,1246.84425,1262.1375,1240.70575,1258.75,-4.899264039112076,37.86947378612376,42.76873782523584,60.49754895548813,63.84500781831319,NaN,NaN,6058481.2686109375,6022905.335346199,30.0545599692337,16370.53361018
2017-03-16T03:00:00+03:00,1259.25,1263.815,1101.1325,1172.03,-9.11149891425778,31.37936418241361,40.49086309667139,49.43856876213902,61.70386382069574,NaN,NaN,6014107.364985937,6028315.201629261,31.008142964261552,-44373.903625
2017-03-17T03:00:00+03:00,1171.875,1172.1825,1044.64,1058.0875,-18.9146979296968,16.847490684550394,35.762188614247194,39.27874709243674,58.70931478648124,NaN,NaN,5962044.887440927,6020172.118351479,32.35345223226697,-52062.47754501
2017-03-18T03:00:00+03:00,1059.44725,1093.16975,934.00025,964.872,-30.342445921308546,-2.16586878738849,28.176577133920055,33.25737769578265,55.66888349781699,NaN,NaN,5906205.3516048975,5996589.921528687,34.29589405754833,-55839.53583603
2017-03-19T03:00:00+03:00,963.87475,1056.6545,959.9965,1016.50675,-32.876207174958445,-12.918681834777999,19.957525340180446,38.84949556956363,52.98367091945179,NaN,NaN,5938420.232185838,5975851.820965702,36.099590038166745,32214.88058094
2017-03-20T03:00:00+03:00,1012.5125,1049.0695,983.255,1038.135,-31.542579097671528,-19.470698531908965,12.071880565762562,41.07652219257411,50.405201504933636,NaN,NaN,5960506.750503248,5956256.917344164,37.77445059159813,22086.51831741
2017-03-21T03:00:00+03:00,1038.64975,1118.074,1037.30225,1113.247,-24.36975740368329,-18.390316188841553,5.979441214841739,48.1401706442727,49.235380534521205,NaN,NaN,5993053.774218137,5952046.199190604,37.836960675219906,32547.02371489
2017-03-22T03:00:00+03:00,1113.1525,1114.17,984.724,1035.5275,-23.61085912158163,-23.534132687135298,0.0767264344463312,42.467325009967546,48.73389015354251,NaN,NaN,5954137.721980257,5950464.76609847,38.320292772800805,-38916.05223788
2017-03-23T03:00:00+03:00,1035.8975,1054.315,1011.91,1027.955,-22.381434889931395,-27.900067177967912,-5.518632288036518,41.94863823478055,47.7736982988123,NaN,NaN,5934136.674480577,5956051.030673606,38.76910114912594,-20001.04749968
2017-03-24T03:00:00+03:00,1028.493,1032.3225,919.0825,930.5155,-26.605632735345917,-38.775673207218915,-12.170040471872998,35.87651033891191,47.12306170469132,NaN,NaN,5888813.776428297,5946129.739522098,39.84180031818378,-45322.89805228
2017-03-25T03:00:00+03:00,930.14675,968.9875,888.84775,959.43725,-25.901896422385377,-44.54741099985472,-18.645514577469342,38.71227850929725,46.10086175095018,NaN,NaN,5924146.374580887,5938857.664337626,41.019271617698884,35332.59815259
2017-03-26T03:00:00+03:00,959.4425,999.14225,938.18875,965.52375,-23.54457411563002,-48.076232222006865,-24.531658106376845,39.32044668638757,44.78334753261114,NaN,NaN,5948938.521809467,5930034.613855892,41.49031227216173,24792.14722858
2017-03-27T03:00:00+03:00,964.7975,1044.87425,955.56325,1041.71525,-15.746790704934238,-44.215146487544644,-28.468355782610406,46.48005778201725,43.90314306780274,NaN,NaN,5976305.584791437,5934468.186418128,41.04802318365675,27367.06298197
2017-03-28T03:00:00+03:00,1041.58525,1067.6075,1016.57425,1044.42525,-9.60133190770301,-40.47002066723917,-30.86868875953616,46.72085515986881,43.00461018810627,NaN,NaN,6005846.616430107,5948810.174808034,40.22414417795961,29541.03163867
2017-03-29T03:00:00+03:00,1044.1775,1058.385,1007.957,1040.9225,-5.188273085699755,-37.35403011666085,-32.165757030961096,46.43007814991367,41.999790844850956,NaN,NaN,5979184.894086037,5966884.398339582,39.54547738031941,-26661.72234407
2017-03-30T03:00:00+03:00,1040.88775,1052.615,1021.0125,1039.4475,-1.951157450039787,-34.60470384351083,-32.653546393471046,46.299403231293645,41.77556473550486,NaN,NaN,5953892.220508647,5972833.5675251335,38.915286782510655,-25292.67357739
2017-03-31T03:00:00+03:00,1039.46775,1088.77475,1037.81025,1080.825,3.11839834877809,-28.755548457498435,-31.873946806276525,50.507530430512865,42.57762068822457,NaN,NaN,5985974.181771667,5980240.699517573,37.610688382347874,32081.96126302
2017-04-01T03:00:00+03:00,1081.145,1107.1495,1069.1925,1089.414,6.971144718870519,-23.160015907688376,-30.131160626558895,51.35959010452978,43.87063586027794,NaN,NaN,6002589.3737618765,5985497.457311662,36.050611452982515,16615.19199021
2017-04-02T03:00:00+03:00,1090.487,1112.77625,1077.235,1101.72725,10.081035467013418,-17.52986629279212,-27.61090175980554,52.61895137429737,44.85416841775892,NaN,NaN,6023089.559310556,5988946.0458877515,34.49309162518793,20500.18554868
2017-04-03T03:00:00+03:00,1101.12275,1160.895,1100.77525,1149.6445,14.811480474505522,-9.096551166673635,-23.908031641179157,57.256871693410154,46.009907667818645,NaN,NaN,6056373.118277366,6004383.690726018,32.164321216520136,33283.55896681
2017-04-04T03:00:00+03:00,1150.35425,1163.097,1123.9075,1144.5045,16.88993164877666,-2.7956170802083307,-19.68554872898499,56.616667033642834,46.61537169563079,NaN,NaN,6031972.0979300765,6019999.666210303,29.963309146627743,-24401.02034729
2017-04-05T03:00:00+03:00,1144.50225,1146.47575,1113.54225,1135.115,16.887519887907406,1.4238511308992656,-15.46366875700814,55.39809810417927,47.538998345217344,NaN,NaN,6011237.812194876,6025052.392294945,28.103921540151966,-20734.2857352
2017-04-06T03:00:00+03:00,1135.1975,1205.7335,1135.0625,1192.62,19.81155061922847,9.300769517027447,-10.510781102201022,60.94253760943975,48.89570544340728,NaN,NaN,6041665.972396316,6032867.712021833,26.845813155405367,30428.16020144
2017-04-07T03:00:00+03:00,1192.63,1204,1175.70825,1192.8,20.713034177701058,15.3805116199253,-5.332522557775757,60.958897407038094,50.68730451970201,NaN,NaN,6059999.429957586,6040249.686151239,25.677569655283527,18333.45756127
2017-04-08T03:00:00+03:00,1193.38575,1199.57475,1168.62,1183.875,19.67129806994927,19.25660002966083,-0.4146980402884388,59.625299576804494,52.18109173880968,NaN,NaN,6049916.485780707,6038958.359651906,24.44371111652039,-10082.94417688
2017-04-09T03:00:00+03:00,1183.87975,1218.84,1176.518,1209.5625,19.63025307147768,24.12311829905866,4.492865227580982,62.189204351837105,53.81457442919892,NaN,NaN,6064434.955442186,6045450.931154328,23.640729188234957,14518.46966148
2017-04-10T03:00:00+03:00,1208.9825,1218.87,1197.06225,1210.28,18.580305137269168,27.71824664916744,9.137941511898273,62.261292579624666,54.94180548617088,NaN,NaN,6079701.514478177,6059143.671610989,22.895647732582056,15266.55903599
2017-04-11T03:00:00+03:00,1210.98,1232.5605,1199.16125,1222.55975,17.648563903965147,31.19864639185471,13.550082487889561,63.54240958905816,56.143345088255835,NaN,NaN,6094864.730763147,6069783.423284355,22.460342889951594,15163.21628497
2017-04-12T03:00:00+03:00,1222.56225,1227.33525,1209.70875,1215.90225,15.591000054617307,33.038832556161196,17.44783250154389,62.30746299221672,57.2774440055632,NaN,NaN,6077830.950012866,6073349.727295411,22.056131250366164,-17033.78075028
2017-04-13T03:00:00+03:00,1215.89375,1219.98,1148.585,1175.4925,10.746128510838375,30.880493140091858,20.134364629253483,55.28411005998662,57.91920877904126,NaN,NaN,6052299.012669827,6073826.232673234,20.75289822569097,-25531.93734304
2017-04-14T03:00:00+03:00,1175.84725,1195.248,1162.80075,1176.89275,7.051926599030946,28.949272878042166,21.89734627901122,55.471414222051834,58.27377190700834,NaN,NaN,6073621.587287357,6075663.559042269,19.54275327420687,21322.57461753
2017-04-15T03:00:00+03:00,1176.54,1194.0525,1101.26425,1175.4995,4.07825087791235,26.995159876401658,22.91690899848931,55.2235476241577,58.54976887269605,NaN,NaN,6064918.811130327,6072707.0183727,19.592870597340525,-8702.77615703
2017-04-16T03:00:00+03:00,1176.265,1186.6375,1165.8025,1174.827,1.748773431773266,25.102875788205893,23.354102356432627,55.09557607821653,58.7266706372617,NaN,NaN,6057287.665162127,6065191.605252495,19.63940811167892,-7631.1459682
2017-04-17T03:00:00+03:00,1174.736,1199.3665,1170.4775,1189.44,0.9166811330956577,24.4999537728022,23.583272639706543,57.40538265540248,58.737278563118295,NaN,NaN,6073089.280328197,6064243.271315562,19.344457374551144,15801.61516607
2017-04-18T03:00:00+03:00,1190.437,1210.98,1189.155,1202.68775,0.9775241216850574,24.805177791812866,23.82765367012781,59.44218308469459,58.939101138193415,NaN,NaN,6092256.316581577,6072234.732097912,18.763281833849003,19167.03625338
2017-04-19T03:00:00+03:00,1202.712,1212.33075,1191.8425,1208.46,1.1155552382271665,25.222097717911765,24.1065424796846,60.33224269975825,59.29154003787763,NaN,NaN,6112497.463939657,6080009.907428372,18.18673435912644,20241.14735808
2017-04-20T03:00:00+03:00,1209.6625,1244.672,1207.6525,1237.66675,2.787723025466182,27.591196261517325,24.803473236051143,64.56914929548253,59.550583729737845,NaN,NaN,6134364.022511967,6093898.949704699,16.969420906901625,21866.55857231
2017-04-21T03:00:00+03:00,1237.85075,1255.5,1235.3275,1248.14975,4.132540390619003,29.969148724324896,25.836608333705893,65.97393477204304,59.908800684381056,NaN,NaN,6152513.518681738,6112944.120408622,16.10118409133341,18149.49616977
2017-04-22T03:00:00+03:00,1248.14125,1250.28375,1214.6275,1240.837,4.056581218192743,30.907334856446823,26.85075363825408,64.06569136785136,60.22597152659869,NaN,NaN,6138895.285936317,6126105.321530245,15.1387923490175,-13618.23274542
2017-04-23T03:00:00+03:00,1240.42425,1249.6175,1230.77,1246.07,3.8854834290448004,31.70760792456008,27.82212449551528,64.84921324075955,60.41597216152172,NaN,NaN,6149342.795164137,6137522.617246757,14.24514287400987,10447.50922782
2017-04-24T03:00:00+03:00,1246.515,1258.6415,1238.65425,1254.399,3.8524475114019694,32.63768388476774,28.78523637336577,66.11560584882142,60.69128025217863,NaN,NaN,6164410.124298537,6147905.149318533,13.293964977858682,15067.3291344
2017-04-25T03:00:00+03:00,1254.5575,1282.4675,1252.4025,1277.1975,4.822307076969032,34.81312021957706,29.990813142608026,69.36870140937242,61.10744395362965,NaN,NaN,6183549.104759317,6157742.165768003,13.045451370046928,19138.98046078
2017-04-26T03:00:00+03:00,1277.87225,1319.68775,1273.09775,1292.96525,5.910243407886952,37.378617402466716,31.468373994579764,71.41286594383206,61.75782987874503,NaN,NaN,6211580.260076537,6169555.514046963,13.659283545364524,28031.15531722
2017-04-27T03:00:00+03:00,1292.7275,1354.3715,1290.99275,1340.1325,9.005528642400101,42.72528479757989,33.71975615517979,76.47118298932205,63.27119223084042,NaN,NaN,6243642.6048591565,6190504.97783153,14.88009016309238,32062.34478262
2017-04-28T03:00:00+03:00,1340.57575,1362.8075,1297.835,1339.9675,10.155562274525963,46.414208998337244,36.25864672381128,76.42024146862417,64.76753703416702,NaN,NaN,6202322.317816976,6201100.882362099,16.159894766549694,-41320.28704218
2017-04-29T03:00:00+03:00,1339.25,1351.65725,1323.635,1346.359,10.42133715686274,49.285318169889706,38.863981013026965,77.05778947169964,66.32712573756287,NaN,NaN,6220181.217957296,6212255.101093851,17.348284755474346,17858.90014032
2017-04-30T03:00:00+03:00,1347.18925,1366.5875,1321.0175,1362.02675,10.687179695854624,52.22295563284524,41.53577593699062,78.58625183960876,68.0050311490909,NaN,NaN,6238015.096394536,6223148.299420895,18.726347491344058,17833.87843724
2017-05-01T03:00:00+03:00,1360.16525,1452.641,1347.69,1416.3535,13.381897556755199,58.26314788293462,44.88125032617942,82.85223225653056,69.82266326345719,NaN,NaN,6288619.584751276,6238556.164355843,21.191725959925954,50604.48835674
2017-05-02T03:00:00+03:00,1416.35425,1483.95975,1404.264,1459.97,16.74372266590059,65.81090365855516,49.06718099265457,85.3718632878927,71.67478327797133,NaN,NaN,6321467.022424556,6254121.047868923,23.79204241299045,32847.43767328
2017-05-03T03:00:00+03:00,1459.74525,1527.10425,1443.98425,1516.94225,21.161615679527145,75.5192005920635,54.35758491253635,87.87750328440649,73.6423018911605,NaN,NaN,6359758.160005896,6285608.216306707,26.574292873778944,38291.13758134
2017-05-04T03:00:00+03:00,1516.9495,1639.1525,1463.0025,1546.50875,24.21263580139167,84.62337966427594,60.410743862884274,88.93660864619078,75.38283470192538,NaN,NaN,6423894.476733087,6326350.868061866,29.832301045061467,64136.31672719
2017-05-05T03:00:00+03:00,1546.062,1615.90775,1510.67125,1532.79025,23.429453886016645,89.69756122040508,66.26810733438843,85.21644620066176,76.75729980396956,NaN,NaN,6376300.358064896,6354007.920395938,32.857594346966664,-47594.11866819
2017-05-06T03:00:00+03:00,1532.02325,1584.11475,1529.23125,1564.9555,23.158917372183993,95.21675404961843,72.05783667743444,86.62872119889379,78.36894479190117,NaN,NaN,6399398.438754696,6376163.691196621,35.66679527016435,23098.0806898
2017-05-07T03:00:00+03:00,1563.9855,1588.91825,1503.2525,1567.7285,21.29535044893848,98.67702473860754,77.38167428966906,86.74627213595429,79.93302042727223,NaN,NaN,6427150.263172337,6397300.339346177,37.43436939808992,27751.82441764
2017-05-08T03:00:00+03:00,1568.2035,1682.68975,1562.633,1679.74725,25.454266320444347,109.1995071902245,83.74524086978015,90.41289456493435,81.6685410498517,NaN,NaN,6478161.140179707,6420980.935380938,39.66944664735333,51010.87700737
2017-05-09T03:00:00+03:00,1679.36375,1775.69525,1641.746,1720.49225,28.563400852215878,119.44949193504999,90.88609108283411,91.35024158480736,83.23865106238277,NaN,NaN,6532466.458759877,6442695.331786297,42.154122336670866,54305.31858017
2017-05-10T03:00:00+03:00,1720.44025,1796.0525,1689.075,1785.7075,32.34809922783971,131.32121511763376,98.97311588979404,92.59773202776395,84.75185578266363,NaN,NaN,6570333.774593457,6481502.01509201,44.536854101530814,37867.31583358
2017-05-11T03:00:00+03:00,1786.18225,1887.904,1761.07725,1834.13475,35.21272898851666,142.98902712543986,107.7762981369232,93.36318464464881,85.95842732947268,NaN,NaN,6625663.382929237,6526755.003926917,47.04229927459093,55329.60833578
2017-05-12T03:00:00+03:00,1833.23275,1836.64275,1649.4675,1694.987,25.29965371763926,139.40086528397228,114.10121156633302,70.730688367786,85.55203067941282,NaN,NaN,6569658.3682590965,6555256.62494427,47.06271884512625,-56005.01467014
2017-05-13T03:00:00+03:00,1694.6795,1789.03075,1605.45525,1783.725,22.382893418465883,142.07982833941537,119.69693492094949,74.90810996211138,85.39848214301365,NaN,NaN,6604385.716296307,6580501.54016759,46.33535400778473,34727.34803721
2017-05-14T03:00:00+03:00,1783.8025,1819.8925,1756.0025,1791.51,18.786942716286575,143.1806133163077,124.39367060002112,75.24195567147666,85.15960384528992,NaN,NaN,6620269.783471627,6598062.205109939,45.88912906263206,15884.06717532
2017-05-15T03:00:00+03:00,1791.0425,1794.04,1687.775,1733.9275,10.739373923183464,137.81788800400045,127.07851408081699,68.03185514497507,84.10100548017883,NaN,NaN,6579425.705283097,6599880.591247867,44.394519109844985,-40844.07818853
2017-05-16T03:00:00+03:00,1734.075,1772.2555,1683.3425,1758.605,5.548647827092708,134.01432386468286,128.46567603759016,69.38579555536242,82.9591434992838,NaN,NaN,6620046.920368687,6598757.298735758,42.939752704247894,40621.21508559
2017-05-17T03:00:00+03:00,1758.51275,1849.445,1732.11575,1811.2115,4.190358868463761,133.70362462316984,129.51326575470608,72.09867147200032,81.83208408411193,NaN,NaN,6669321.686859967,6618689.962455932,42.25778311425124,49274.76649128
2017-05-18T03:00:00+03:00,1810.2125,2066.5875,1798.888,1893.425,7.1852699097938455,138.4948531419484,131.30958323215455,75.71982673261641,80.88802823314234,NaN,NaN,6707192.8752547875,6639251.394247628,42.91809653203071,37871.18839482
2017-05-19T03:00:00+03:00,1893.25525,1971.8035,1877.97375,1965.25825,12.072864201558957,146.40066348410323,134.32779928254428,78.36224478940345,80.39844241805245,NaN,NaN,6755888.734669037,6666375.18448711,43.53124470568307,48695.85941425
2017-05-20T03:00:00+03:00,1965.52825,2042.86925,1951.5125,2039.82475,18.03745304821254,156.87461559280996,138.83716254459742,80.70919089298083,79.97561882477297,NaN,NaN,6792959.101841457,6709081.863798782,44.42465110874947,37070.36717242
2017-05-21T03:00:00+03:00,2039.0985,2088.01675,1980.3725,2027.914,18.804520541186946,162.3428132210811,143.53829267989414,79.23088117135178,79.4388051844442,NaN,NaN,6758653.453042847,6736803.170333614,45.44312030569119,-34305.64879861
2017-05-22T03:00:00+03:00,2026.94175,2243.633,1968.65,2102.6455,21.76011807372501,170.7384402720504,148.9783221983254,81.51824346625902,78.80347296311027,NaN,NaN,6825601.897800777,6768059.212521775,46.92750737848157,66948.44475793
